initials,es_ID,study_ID,species_ID,population_ID,family_ID,shared_trt_ID,cohort_ID,note_ID,data_source,data_url,fig_file_name,data_type,data_file_name,peer.reviewed,ref,title,pub_year,journal,thesis_chapter,doi,citation,phylum,class,order,family,genus,species,genus_species,habitat,taxonomic_group,reproduction_mode,life_stage_manip,life_stage_tested,brought_common_temp,mobility_life_stage_manip,time_common_temp,common_temp,exp_design,origin_hatching,latitude,longitude,elevation,season,year,body_length,body_mass,age_tested,sex,housing_temp,incubation_independent,metric,endpoint,acc_temp_low,acc_temp_high,acc_temp_var,is_acc_temp_fluctuating,acc_duration,ramping,set_time,n_test_temp,n_replicates_per_temp,n_animals_per_replicate,humidity,oxygen,salinity,pH,photoperiod,gravidity,starved,minor_concerns,major_concerns,notes_moderators,mean_HT_low,sd_HT_low,n_HT_low,mean_HT_high,sd_HT_high,n_HT_high,error_type,notes_es,exclude,n_trt,n_cohort,within_study_mean_low,within_study_mean_high,within_study_sd_low,within_study_sd_high,between_study_mean_low,between_study_mean_high,between_study_sd_low,between_study_sd_high,imputed,imputed_sd_low,imputed_sd_high,dARR,Var_dARR,precision,is_concern
RZ/PP,1008,85,78,223,241,562,876,Treatments were re-used in stepwise comparisons.,Tab1,NA,NA,published,NA,peer-reviewed,Re_et_al_2006,Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson,2006,Journal of Thermal Biology,NA,10.1016/j.jtherbio.2006.05.004,"Re, Ana Denisse, Fernando Díaz, and Gustavo Valdez. ""Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson."" Journal of Thermal Biology 31, no. 6 (2006): 506-513.",Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,stylirostris,Litopenaeus stylirostris,aquatic,aquatic invertebrate,viviparous,juvenile,juvenile,no,mobile,NA,NA,A,farm,NA,NA,NA,NA,NA,NA,NA,NA,unknown,28,yes,CTmax,LRR,25,28,1,fluctuating,21,1,NA,NA,NA,NA,NA,NA,20,NA,12,NA,starved,NA,NA,NA,40.37,1.369021211,20,41.61,1.140851009,20,sd,Data taken from table. 95% confidence intervals were converted to SE by dividing them by 1.96 and SE was converted to SD.,no,5,1,39.75971428571429,40.97485714285714,1.2195347950689654,1.1196439312916666,34.73055500801087,35.525506797521736,0.7803775388472577,0.7399743220592873,no,1.369021211,1.140851009,0.413333333333334,0.017643111671690137,7.528568538933122,no
RZ/PP,1009,85,78,223,241,562,877,Treatments were re-used in stepwise comparisons.,Tab1,NA,NA,published,NA,peer-reviewed,Re_et_al_2006,Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson,2006,Journal of Thermal Biology,NA,10.1016/j.jtherbio.2006.05.004,"Re, Ana Denisse, Fernando Díaz, and Gustavo Valdez. ""Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson."" Journal of Thermal Biology 31, no. 6 (2006): 506-513.",Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,stylirostris,Litopenaeus stylirostris,aquatic,aquatic invertebrate,viviparous,juvenile,juvenile,no,mobile,NA,NA,A,farm,NA,NA,NA,NA,NA,NA,NA,NA,unknown,28,yes,CTmax,LRR,28,30,1,fluctuating,21,1,NA,NA,NA,NA,NA,NA,20,NA,12,NA,starved,NA,NA,NA,41.61,1.140851009,20,42.05,1.140851009,20,sd,Data taken from table. 95% confidence intervals were converted to SE by dividing them by 1.96 and SE was converted to SD.,no,5,1,39.75971428571429,40.97485714285714,1.2195347950689654,1.1196439312916666,34.73055500801087,35.525506797521736,0.7803775388472577,0.7399743220592873,no,1.140851009,1.140851009,0.21999999999999886,0.03253852561840795,5.54371716415492,no
RZ/PP,1010,85,78,223,241,562,878,Treatments were re-used in stepwise comparisons.,Tab1,NA,NA,published,NA,peer-reviewed,Re_et_al_2006,Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson,2006,Journal of Thermal Biology,NA,10.1016/j.jtherbio.2006.05.004,"Re, Ana Denisse, Fernando Díaz, and Gustavo Valdez. ""Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson."" Journal of Thermal Biology 31, no. 6 (2006): 506-513.",Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,stylirostris,Litopenaeus stylirostris,aquatic,aquatic invertebrate,viviparous,juvenile,juvenile,no,mobile,NA,NA,A,farm,NA,NA,NA,NA,NA,NA,NA,NA,unknown,28,yes,CTmax,LRR,30,33,1,fluctuating,21,1,NA,NA,NA,NA,NA,NA,20,NA,12,NA,starved,NA,SD missing.,NA,42.05,1.140851009,20,43,NA,20,sd,"Data taken from table. 95% confidence intervals were converted to SE by dividing them by 1.96 and SE was converted to SD. Confidence interval was reported as ""0"" so it was reported as ""NA"".",no,5,1,39.75971428571429,40.97485714285714,1.2195347950689654,1.1196439312916666,34.73055500801087,35.525506797521736,0.7803775388472577,0.7399743220592873,yes,1.140851009,0.853480917487629,0.3166666666666676,0.011277615006954681,9.41654026276225,yes
RZ/PP,1011,85,78,223,241,563,879,Treatments were re-used in stepwise comparisons.,Tab1,NA,NA,published,NA,peer-reviewed,Re_et_al_2006,Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson,2006,Journal of Thermal Biology,NA,10.1016/j.jtherbio.2006.05.004,"Re, Ana Denisse, Fernando Díaz, and Gustavo Valdez. ""Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson."" Journal of Thermal Biology 31, no. 6 (2006): 506-513.",Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,stylirostris,Litopenaeus stylirostris,aquatic,aquatic invertebrate,viviparous,juvenile,juvenile,no,mobile,NA,NA,A,farm,NA,NA,NA,NA,NA,NA,NA,NA,unknown,28,yes,CTmax,LRR,20,23,1,fluctuating,21,1,NA,NA,NA,NA,NA,NA,25,NA,12,NA,starved,NA,NA,NA,37.44,1.140851009,20,38.79,0.912680807,20,sd,Data taken from table. 95% confidence intervals were converted to SE by dividing them by 1.96 and SE was converted to SD.,no,5,1,39.75971428571429,40.97485714285714,1.2195347950689654,1.1196439312916666,34.73055500801087,35.525506797521736,0.7803775388472577,0.7399743220592873,no,1.140851009,0.912680807,0.45000000000000046,0.011858484890013829,9.18301719925952,no
RZ/PP,1012,85,78,223,241,563,880,Treatments were re-used in stepwise comparisons.,Tab1,NA,NA,published,NA,peer-reviewed,Re_et_al_2006,Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson,2006,Journal of Thermal Biology,NA,10.1016/j.jtherbio.2006.05.004,"Re, Ana Denisse, Fernando Díaz, and Gustavo Valdez. ""Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson."" Journal of Thermal Biology 31, no. 6 (2006): 506-513.",Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,stylirostris,Litopenaeus stylirostris,aquatic,aquatic invertebrate,viviparous,juvenile,juvenile,no,mobile,NA,NA,A,farm,NA,NA,NA,NA,NA,NA,NA,NA,unknown,28,yes,CTmax,LRR,23,25,1,fluctuating,21,1,NA,NA,NA,NA,NA,NA,25,NA,12,NA,starved,NA,NA,NA,38.79,0.912680807,20,39.06,2.053531816,20,sd,Data taken from table. 95% confidence intervals were converted to SE by dividing them by 1.96 and SE was converted to SD.,no,5,1,39.75971428571429,40.97485714285714,1.2195347950689654,1.1196439312916666,34.73055500801087,35.525506797521736,0.7803775388472577,0.7399743220592873,no,0.912680807,2.053531816,0.13500000000000156,0.06312473968488036,3.980156967541781,no
RZ/PP,1013,85,78,223,241,563,881,Treatments were re-used in stepwise comparisons.,Tab1,NA,NA,published,NA,peer-reviewed,Re_et_al_2006,Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson,2006,Journal of Thermal Biology,NA,10.1016/j.jtherbio.2006.05.004,"Re, Ana Denisse, Fernando Díaz, and Gustavo Valdez. ""Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson."" Journal of Thermal Biology 31, no. 6 (2006): 506-513.",Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,stylirostris,Litopenaeus stylirostris,aquatic,aquatic invertebrate,viviparous,juvenile,juvenile,no,mobile,NA,NA,A,farm,NA,NA,NA,NA,NA,NA,NA,NA,unknown,28,yes,CTmax,LRR,25,28,1,fluctuating,21,1,NA,NA,NA,NA,NA,NA,25,NA,12,NA,starved,NA,SD missing,NA,39.06,2.053531816,20,41,NA,20,sd,"Data taken from table. 95% confidence intervals were converted to SE by dividing them by 1.96 and SE was converted to SD. Confidence interval was reported as ""0"" so it was reported as ""NA"".",no,5,1,39.75971428571429,40.97485714285714,1.2195347950689654,1.1196439312916666,34.73055500801087,35.525506797521736,0.7803775388472577,0.7399743220592873,yes,2.053531816,0.853480917487629,0.646666666666666,0.02747456997688768,6.033016986931907,yes
RZ/PP,1014,85,78,223,241,563,882,Treatments were re-used in stepwise comparisons.,Tab1,NA,NA,published,NA,peer-reviewed,Re_et_al_2006,Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson,2006,Journal of Thermal Biology,NA,10.1016/j.jtherbio.2006.05.004,"Re, Ana Denisse, Fernando Díaz, and Gustavo Valdez. ""Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson."" Journal of Thermal Biology 31, no. 6 (2006): 506-513.",Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,stylirostris,Litopenaeus stylirostris,aquatic,aquatic invertebrate,viviparous,juvenile,juvenile,no,mobile,NA,NA,A,farm,NA,NA,NA,NA,NA,NA,NA,NA,unknown,28,yes,CTmax,LRR,28,30,1,fluctuating,21,1,NA,NA,NA,NA,NA,NA,25,NA,12,NA,starved,NA,SD missing,NA,41,NA,20,41.64,1.369021211,20,sd,"Data taken from table. 95% confidence intervals were converted to SE by dividing them by 1.96 and SE was converted to SD. Confidence interval was reported as ""0"" so it was reported as ""NA"".",no,5,1,39.75971428571429,40.97485714285714,1.2195347950689654,1.1196439312916666,34.73055500801087,35.525506797521736,0.7803775388472577,0.7399743220592873,yes,0.853480917487629,1.369021211,0.3200000000000003,0.03253310940854289,5.5441786123002315,yes
RZ/PP,1015,85,78,223,241,563,883,Treatments were re-used in stepwise comparisons.,Tab1,NA,NA,published,NA,peer-reviewed,Re_et_al_2006,Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson,2006,Journal of Thermal Biology,NA,10.1016/j.jtherbio.2006.05.004,"Re, Ana Denisse, Fernando Díaz, and Gustavo Valdez. ""Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson."" Journal of Thermal Biology 31, no. 6 (2006): 506-513.",Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,stylirostris,Litopenaeus stylirostris,aquatic,aquatic invertebrate,viviparous,juvenile,juvenile,no,mobile,NA,NA,A,farm,NA,NA,NA,NA,NA,NA,NA,NA,unknown,28,yes,CTmax,LRR,30,33,1,fluctuating,21,1,NA,NA,NA,NA,NA,NA,25,NA,12,NA,starved,NA,SD missing,NA,41.64,1.369021211,20,43,NA,20,sd,"Data taken from table. 95% confidence intervals were converted to SE by dividing them by 1.96 and SE was converted to SD. Confidence interval was reported as ""0"" so it was reported as ""NA"".",no,5,1,39.75971428571429,40.97485714285714,1.2195347950689654,1.1196439312916666,34.73055500801087,35.525506797521736,0.7803775388472577,0.7399743220592873,yes,1.369021211,0.853480917487629,0.45333333333333314,0.014459159737130174,8.316267918450347,yes
RZ/PP,1016,85,78,223,241,564,884,Treatments were re-used in stepwise comparisons.,Tab1,NA,NA,published,NA,peer-reviewed,Re_et_al_2006,Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson,2006,Journal of Thermal Biology,NA,10.1016/j.jtherbio.2006.05.004,"Re, Ana Denisse, Fernando Díaz, and Gustavo Valdez. ""Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson."" Journal of Thermal Biology 31, no. 6 (2006): 506-513.",Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,stylirostris,Litopenaeus stylirostris,aquatic,aquatic invertebrate,viviparous,juvenile,juvenile,no,mobile,NA,NA,A,farm,NA,NA,NA,NA,NA,NA,NA,NA,unknown,28,yes,CTmax,LRR,20,23,1,fluctuating,21,1,NA,NA,NA,NA,NA,NA,30,NA,12,NA,starved,NA,NA,NA,37.89,1.825361614,20,38.63,1.140851009,20,sd,Data taken from table. 95% confidence intervals were converted to SE by dividing them by 1.96 and SE was converted to SD.,no,5,1,39.75971428571429,40.97485714285714,1.2195347950689654,1.1196439312916666,34.73055500801087,35.525506797521736,0.7803775388472577,0.7399743220592873,no,1.825361614,1.140851009,0.24666666666666734,0.02574158914778335,6.232787535028739,no
RZ/PP,1017,85,78,223,241,564,885,Treatments were re-used in stepwise comparisons.,Tab1,NA,NA,published,NA,peer-reviewed,Re_et_al_2006,Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson,2006,Journal of Thermal Biology,NA,10.1016/j.jtherbio.2006.05.004,"Re, Ana Denisse, Fernando Díaz, and Gustavo Valdez. ""Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson."" Journal of Thermal Biology 31, no. 6 (2006): 506-513.",Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,stylirostris,Litopenaeus stylirostris,aquatic,aquatic invertebrate,viviparous,juvenile,juvenile,no,mobile,NA,NA,A,farm,NA,NA,NA,NA,NA,NA,NA,NA,unknown,28,yes,CTmax,LRR,23,25,1,fluctuating,21,1,NA,NA,NA,NA,NA,NA,30,NA,12,NA,starved,NA,NA,NA,38.63,1.140851009,20,39.06,0.456340404,20,sd,Data taken from table. 95% confidence intervals were converted to SE by dividing them by 1.96 and SE was converted to SD.,no,5,1,39.75971428571429,40.97485714285714,1.2195347950689654,1.1196439312916666,34.73055500801087,35.525506797521736,0.7803775388472577,0.7399743220592873,no,1.140851009,0.456340404,0.21499999999999986,0.018872344863240013,7.27925725520392,no
RZ/PP,1018,85,78,223,241,564,886,Treatments were re-used in stepwise comparisons.,Tab1,NA,NA,published,NA,peer-reviewed,Re_et_al_2006,Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson,2006,Journal of Thermal Biology,NA,10.1016/j.jtherbio.2006.05.004,"Re, Ana Denisse, Fernando Díaz, and Gustavo Valdez. ""Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson."" Journal of Thermal Biology 31, no. 6 (2006): 506-513.",Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,stylirostris,Litopenaeus stylirostris,aquatic,aquatic invertebrate,viviparous,juvenile,juvenile,no,mobile,NA,NA,A,farm,NA,NA,NA,NA,NA,NA,NA,NA,unknown,28,yes,CTmax,LRR,25,28,1,fluctuating,21,1,NA,NA,NA,NA,NA,NA,30,NA,12,NA,starved,NA,NA,NA,39.06,0.456340404,20,40.63,1.140851009,20,sd,Data taken from table. 95% confidence intervals were converted to SE by dividing them by 1.96 and SE was converted to SD.,no,5,1,39.75971428571429,40.97485714285714,1.2195347950689654,1.1196439312916666,34.73055500801087,35.525506797521736,0.7803775388472577,0.7399743220592873,no,0.456340404,1.140851009,0.5233333333333334,0.008387708828106672,10.91888588280588,no
RZ/PP,1019,85,78,223,241,564,887,Treatments were re-used in stepwise comparisons.,Tab1,NA,NA,published,NA,peer-reviewed,Re_et_al_2006,Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson,2006,Journal of Thermal Biology,NA,10.1016/j.jtherbio.2006.05.004,"Re, Ana Denisse, Fernando Díaz, and Gustavo Valdez. ""Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson."" Journal of Thermal Biology 31, no. 6 (2006): 506-513.",Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,stylirostris,Litopenaeus stylirostris,aquatic,aquatic invertebrate,viviparous,juvenile,juvenile,no,mobile,NA,NA,A,farm,NA,NA,NA,NA,NA,NA,NA,NA,unknown,28,yes,CTmax,LRR,28,30,1,fluctuating,21,1,NA,NA,NA,NA,NA,NA,30,NA,12,NA,starved,NA,NA,NA,40.63,1.140851009,20,41.89,0.684510605,20,sd,Data taken from table. 95% confidence intervals were converted to SE by dividing them by 1.96 and SE was converted to SD.,no,5,1,39.75971428571429,40.97485714285714,1.2195347950689654,1.1196439312916666,34.73055500801087,35.525506797521736,0.7803775388472577,0.7399743220592873,no,1.140851009,0.684510605,0.629999999999999,0.022126197413672298,6.7227445382047,no
RZ/PP,1020,85,78,223,241,564,888,Treatments were re-used in stepwise comparisons.,Tab1,NA,NA,published,NA,peer-reviewed,Re_et_al_2006,Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson,2006,Journal of Thermal Biology,NA,10.1016/j.jtherbio.2006.05.004,"Re, Ana Denisse, Fernando Díaz, and Gustavo Valdez. ""Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson."" Journal of Thermal Biology 31, no. 6 (2006): 506-513.",Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,stylirostris,Litopenaeus stylirostris,aquatic,aquatic invertebrate,viviparous,juvenile,juvenile,no,mobile,NA,NA,A,farm,NA,NA,NA,NA,NA,NA,NA,NA,unknown,28,yes,CTmax,LRR,30,33,1,fluctuating,21,1,NA,NA,NA,NA,NA,NA,30,NA,12,NA,starved,NA,NA,NA,41.89,0.684510605,20,43.18,0.912680807,20,sd,Data taken from table. 95% confidence intervals were converted to SE by dividing them by 1.96 and SE was converted to SD.,no,5,1,39.75971428571429,40.97485714285714,1.2195347950689654,1.1196439312916666,34.73055500801087,35.525506797521736,0.7803775388472577,0.7399743220592873,no,0.684510605,0.912680807,0.4299999999999997,0.007230783465686875,11.760000003385839,no
RZ,1021,85,78,223,241,565,889,Treatments were re-used in stepwise comparisons.,Tab1,NA,NA,published,NA,peer-reviewed,Re_et_al_2006,Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson,2006,Journal of Thermal Biology,NA,10.1016/j.jtherbio.2006.05.004,"Re, Ana Denisse, Fernando Díaz, and Gustavo Valdez. ""Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson."" Journal of Thermal Biology 31, no. 6 (2006): 506-513.",Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,stylirostris,Litopenaeus stylirostris,aquatic,aquatic invertebrate,viviparous,juvenile,juvenile,no,mobile,NA,NA,A,farm,NA,NA,NA,NA,NA,NA,NA,NA,unknown,28,yes,CTmax,LRR,20,23,1,fluctuating,21,1,NA,NA,NA,NA,NA,NA,35,NA,12,NA,starved,NA,NA,NA,38.8,0.41,20,38.53,0.5,20,sd,Data taken from table. 95% confidence intervals were converted to SE by dividing them by 1.96 and SE was converted to SD.,no,5,1,39.75971428571429,40.97485714285714,1.2195347950689654,1.1196439312916666,34.73055500801087,35.525506797521736,0.7803775388472577,0.7399743220592873,no,0.41,0.5,-0.08999999999999868,0.0023227777777777778,20.748952132332153,no
RZ,1022,85,78,223,241,565,890,Treatments were re-used in stepwise comparisons.,Tab1,NA,NA,published,NA,peer-reviewed,Re_et_al_2006,Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson,2006,Journal of Thermal Biology,NA,10.1016/j.jtherbio.2006.05.004,"Re, Ana Denisse, Fernando Díaz, and Gustavo Valdez. ""Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson."" Journal of Thermal Biology 31, no. 6 (2006): 506-513.",Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,stylirostris,Litopenaeus stylirostris,aquatic,aquatic invertebrate,viviparous,juvenile,juvenile,no,mobile,NA,NA,A,farm,NA,NA,NA,NA,NA,NA,NA,NA,unknown,28,yes,CTmax,LRR,23,25,1,fluctuating,21,1,NA,NA,NA,NA,NA,NA,35,NA,12,NA,starved,NA,NA,NA,38.53,0.5,20,40.76,0.4,20,sd,Data taken from table. 95% confidence intervals were converted to SE by dividing them by 1.96 and SE was converted to SD.,no,5,1,39.75971428571429,40.97485714285714,1.2195347950689654,1.1196439312916666,34.73055500801087,35.525506797521736,0.7803775388472577,0.7399743220592873,no,0.5,0.4,1.1149999999999984,0.005125000000000001,13.968605915391564,no
RZ,1023,85,78,223,241,565,891,Treatments were re-used in stepwise comparisons.,Tab1,NA,NA,published,NA,peer-reviewed,Re_et_al_2006,Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson,2006,Journal of Thermal Biology,NA,10.1016/j.jtherbio.2006.05.004,"Re, Ana Denisse, Fernando Díaz, and Gustavo Valdez. ""Effect of salinity on the thermoregulatory behavior of juvenile blue shrimp Litopenaeus stylirostris Stimpson."" Journal of Thermal Biology 31, no. 6 (2006): 506-513.",Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,stylirostris,Litopenaeus stylirostris,aquatic,aquatic invertebrate,viviparous,juvenile,juvenile,no,mobile,NA,NA,A,farm,NA,NA,NA,NA,NA,NA,NA,NA,unknown,28,no,CTmax,LRR,25,28,1,fluctuating,21,1,NA,NA,NA,NA,NA,NA,35,NA,12,NA,starved,NA,NA,Animals acclimated to 28C were acclimated for longer because it was the housing_temp.,40.76,0.4,20,41.27,0.8,20,sd,Data taken from table. 95% confidence intervals were converted to SE by dividing them by 1.96 and SE was converted to SD.,no,5,1,39.75971428571429,40.97485714285714,1.2195347950689654,1.1196439312916666,34.73055500801087,35.525506797521736,0.7803775388472577,0.7399743220592873,no,0.4,0.8,0.1700000000000017,0.004444444444444445,14.999999999999996,no
